image_name,place,date,label,scene
k0532.jpg,desconocido,desconocido,nada,playa
r207.jpg,Así hoy Tulum ruinas y zona nort,29/07/2022,excesivo,playa
k0672.jpg,desconocido,desconocido,nada,playa
s0593.jpg,Tulum,11/09/2019,nada,playa
r495.jpg,Así Puerto Morelos hoy ,13/09/2022,bajo,playa
j0265.jpg,playa del carmen,30/08/2022,nada,playa
k0241.jpg,desconocido,desconocido,bajo,playa
j0361.jpg,cancun,22/08/2019,abundante,playa
j0389.jpg,cancun,16/08/2019,excesivo,playa
k0162.jpg,desconocido,desconocido,nada,playa
s0001.jpg,Ziggys Tulum,04/09/2019,nada,playa
k0885.jpg,desconocido,desconocido,nada,playa
s0561.jpg,Xcacel,11/07/2019,excesivo,playa
r262.jpg,"Afuera del Hotel Emporio, hace 5 minutos",24/08/2021,bajo,panoramica
j0288.jpg,cancun,27/08/2019,excesivo,playa
r385.jpg,Playa del Carmen 01/04/22,01/04/2022,moderado,playa
j0231.jpg,tulum,31/08/2019,nada,plya
k0094.jpg,desconocido,desconocido,nada,playa
k0893.jpg,desconocido,desconocido,nada,playa
k0654.jpg,desconocido,desconocido,nada,playa
k0743.jpg,desconocido,desconocido,nada,aerea
k0600.jpg,desconocido,desconocido,nada,playa
k0113.jpg,desconocido,desconocido,nada,playa
s0022.jpg,Habitas Tulum,31/08/2019,bajo,playa
r179.jpg,"Zona hotelera en playacar, ",25/06/2022,moderado,playa
k0854.jpg,desconocido,desconocido,nada,playa
j0248.jpg,isla de la pasion,31/08/2019,nada,mar
s0522.jpg,Playa Kantenah Riviera Maya,16/09/2019,bajo,mar
s0409.jpg,Tulum,18/08/2019,moderado,aerea
r070.jpg,"Akumal Bay, Créditos: Fabián Alvarado",05/06/2021,moderado,playa
j0331.jpg,xpuha,25/08/2019,abundante,playa
j0111.jpg,playa paraiso,09/09/2019,nada,playa
r510.jpg,Limpia de sargazo en Puerto Morelos  ,15/04/2022,bajo,playa
k0791.jpg,desconocido,desconocido,nada,mar
r279.jpg,desconocido,30/11/2021,bajo,playa
r445.jpg,Hoy Lunes,11/04/2022,bajo,playa
j0387.jpg,cancun,15/08/2019,nada,playa
k0138.jpg,desconocido,desconocido,nada,playa
r438.jpg,"Zona Tulum (Ruinas) unas zonas más limpias que otras,el día de hoy",10/04/2022,excesivo,playa
k0832.jpg,desconocido,desconocido,nada,playa
s0732.jpg,Diamante K,22/09/2019,nada,panoramica
k0958.jpg,desconocido,desconocido,nada,playa
k0887.jpg,desconocido,desconocido,nada,playa
k0471.jpg,desconocido,desconocido,nada,mar
s0060.jpg,Playa Delfines,11/07/2019,moderado,panoramica
j0072.jpg,paradisus,12/10/2022,abundante,playa
s0248.jpg,El Cielo Cozumel,29/08/2019,nada,mar
s0280.jpg,Akumal Lol Ha,27/08/2019,moderado,aerea
j0229.jpg,playa del carmen,31/08/2019,bajo,playa
k0587.jpg,desconocido,desconocido,bajo,playa
i0067.jpg,Playa del Carmen,07/09/2022,nada,playa
s0965.jpg,Playa del Carmen,19/07/2019,excesivo,playa
s0225.jpg,AkumalAkumal,30/08/2019,nada,mar
r034.jpg,Puerto Morelos desde el muelle del ICMyL-UNAM,31/05/2021,excesivo,playa
s0212.jpg,Riviera Maya,09/09/2019,moderado,aerea
i0196.jpg,Cancún,26/06/2022,excesivo,playa
r099.jpg,"Holbox, sin sargazo!",19/06/2021,nada,playa
k0096.jpg,desconocido,desconocido,nada,playa
j0260.jpg,cancun,01/09/2019,nada,playa
k0960.jpg,desconocido,desconocido,nada,playa
j0139.jpg,cozumel ,09/09/2019,nada,mar
s0585.jpg,Playa Paraiso  Tulum.,15/09/2019,nada,playa
r356.jpg,Punta sur cozumel hoy,28/03/2022,bajo,aerea
k0064.jpg,desconocido,desconocido,bajo,playa
r393.jpg,Terminal marítima de Playa del Carmen 2 de abril 2 pm,02/04/2022,abundante,playa
r432.jpg,Playa del Sandos cancun hoy! Hermoso,09/04/2022,bajo,playa
s0598.jpg,Coco Tulum,07/09/2019,nada,playa
s0911.jpg,Playa Fundadores Playa del Carmen,11/07/2019,excesivo,playa
s0541.jpg,Xcacel,14/09/2019,bajo,playa
s0574.jpg,Xcacel,05/07/2019,excesivo,playa
k0293.jpg,desconocido,desconocido,nada,playa
s0177.jpg,Playa del Carmen,01/09/2019,nada,mar
i0170.jpg,Akumal,15/07/2022,bajo,playa
k0038.jpg,desconocido,desconocido,nada,playa
k0463.jpg,desconocido,desconocido,nada,playa
k0617.jpg,desconocido,desconocido,nada,playa
s0634.jpg,Playa Xpu-ha,13/09/2019,nada,playa
j0032.jpg,tulum,31/10/2022,nada,playa
r389.jpg,"Hoy 02/04/2022, en playa frente al Hotel Grand Bahía Principe Coba/Tulum/Akumal",02/04/2022,excesivo,playa
j0152.jpg,playa paradisus,08/09/2019,excesivo,playa
k0829.jpg,desconocido,desconocido,nada,playa
j0343.jpg,cozumel,22/08/2019,nada,playa
r120.jpg,Tulum Zona Arqueológica,07/08/2021,nada,playa
s0797.jpg,Playa Mamitas,06/08/2019,nada,aerea
r364.jpg,Playacar zona hoteles,30/03/2022,bajo,playa
k0055.jpg,desconocido,desconocido,bajo,playa
k0518.jpg,desconocido,desconocido,bajo,playa
k0788.jpg,desconocido,desconocido,nada,playa
r225.jpg,Puerto Morelos,16/08/2022,moderado,playa
i0074.jpg,Xpu-Ha,05/09/2022,moderado,playa
j0402.jpg,cancun,15/08/2019,nada,playa
k0007.jpg,desconocido,desconocido,nada,mar
r029.jpg,"Tulum ZA, créditos Ricardo García.",29/05/2021,excesivo,aerea
k0327.jpg,desconocido,desconocido,nada,playa
s0310.jpg,Puerto Morelos,24/08/2019,abundante,playa
s0876.jpg,Playa del Carmen,01/08/2019,nada,playa
k0879.jpg,desconocido,desconocido,nada,playa
k0614.jpg,desconocido,desconocido,bajo,playa
k0395.jpg,desconocido,desconocido,abundante,playa
k0398.jpg,desconocido,desconocido,abundante,playa
s0889.jpg,Akumal,23/09/2019,bajo,playa
i0005.jpg,Xpu-Ha,03/10/2022,bajo,playa
i0141.jpg,Xpu-Ha,09/08/2022,bajo,playa
k0491.jpg,desconocido,desconocido,bajo,playa
s0146.jpg,Costa Mujeres Isla Blanca,03/09/2019,nada,playa
j0154.jpg,punta maroma,07/09/2019,nada,playa
k0851.jpg,desconocido,desconocido,nada,playa
j0376.jpg,cancun,20/08/2019,nada,playa
s0885.jpg,Akumal,22/08/2019,nada,aerea
k0167.jpg,desconocido,desconocido,nada,playa
k0244.jpg,desconocido,desconocido,bajo,playa
s0866.jpg,Cancun,02/08/2019,nada,aerea
j0242.jpg,xpuha,31/08/2019,nada,playa
i0065.jpg,Xpu-Ha,07/09/2022,abundante,playa
k0815.jpg,desconocido,desconocido,nada,playa
s0143.jpg,Akumal,04/09/2019,bajo,playa
r382.jpg,Mahahual. Hoy,31/03/2022,bajo,playa
s0929.jpg,Cancun,19/02/2019,excesivo,playa
i0120.jpg,Playa del Carmen,13/08/2022,abundante,aerea
k0334.jpg,desconocido,desconocido,nada,playa
s0103.jpg,TulumTata,06/09/2019,nada,playa
s0324.jpg,Puerto Morelos,24/08/2019,nada,aerea
j0017.jpg,cancun,12/11/2022,nada,aerea 
k0497.jpg,desconocido,desconocido,moderado,playa
r350.jpg,"Muchas personas ayudando para recoger el sargaso, playa norte",27/03/2022,bajo,playa
r091.jpg,"Playa Tortugas, Zona Hotelera de Cancún, créditos LadyLorena Bustos González",10/06/2021,bajo,playa
r534.jpg,Puerto Morelos,16/09/2022,nada,playa
k0341.jpg,desconocido,desconocido,moderado,playa
k0077.jpg,desconocido,desconocido,nada,playa
s0272.jpg,Cozumel,27/08/2019,nada,playa
s0309.jpg,Isla Blanca Costa Mujeres,24/08/2019,bajo,playa
j0352.jpg,xpuha,22/08/2019,abundante,playa
k0467.jpg,desconocido,desconocido,nada,playa
s0795.jpg,Riviera Maya,06/08/2019,bajo,playa
s0582.jpg,Tulum,15/09/2019,nada,playa
s0646.jpg,Cancun,03/09/2019,nada,playa
s0909.jpg,Xcacel,12/07/2019,excesivo,playa
s0386.jpg,AkumalAkumal,20/08/2019,bajo,aerea
s0034.jpg,Azulik Tulum,26/08/2019,nada,playa
k0534.jpg,desconocido,desconocido,nada,playa
s0683.jpg,Pocna,19/09/2019,nada,playa
j0232.jpg,xpuha,30/08/2019,nada,playa
s0566.jpg,Xcacel,12/06/2019,excesivo,playa
k0764.jpg,desconocido,desconocido,nada,playa
k0469.jpg,desconocido,desconocido,nada,playa
r521.jpg,Playacar en este momento.,30/08/2022,moderado,playa
r119.jpg,Isla Mujeres,07/08/2021,nada,playa
k0114.jpg,desconocido,desconocido,nada,playa
i0070.jpg,Tulum,05/09/2022,nada,playa
s0112.jpg,Tulum,12/09/2019,nada,panoramica
s0580.jpg,Xcacel,06/03/2019,nada,mar
i0198.jpg,Xpu-Ha,13/07/2022,bajo,playa
s0127.jpg,AkumalAkumal,05/09/2019,bajo,panoramica
s0004.jpg,Habitas Tulum,02/09/2019,nada,playa
k0297.jpg,desconocido,desconocido,nada,playa
s0590.jpg,Ziggys,13/09/2019,nada,playa
r392.jpg,"Hoy 02/04/2022, en playa frente al Hotel Grand Bahía Principe Coba/Tulum/Akumal",02/04/2022,bajo,playa
r408.jpg,Estatus del día de Hoy en Playas de Tulum,03/04/2022,abundante,playa
k0864.jpg,desconocido,desconocido,nada,playa
k0812.jpg,desconocido,desconocido,nada,playa
s0562.jpg,Xcacel,10/07/2019,excesivo,playa
s0628.jpg,AkumalAkumal,16/09/2019,nada,playa
k0868.jpg,desconocido,desconocido,nada,playa
r136.jpg,Tulum today,03/04/2022,excesivo,playa
k0158.jpg,desconocido,desconocido,nada,playa
k0104.jpg,desconocido,desconocido,moderado,playa
s0725.jpg,Tulum,22/09/2019,nada,playa
s0096.jpg,CozumelPunta Sur,06/09/2019,nada,playa
k0675.jpg,desconocido,desconocido,nada,playa
k0254.jpg,desconocido,desconocido,nada,playa
r466.jpg,"Hasta que los hoteles y el Gobierno no tomen alguna medida, no vuelvo más, ya dejó de ser un paraíso",12/09/2022,moderado,playa
k0604.jpg,desconocido,desconocido,bajo,playa
k0989.jpg,desconocido,desconocido,nada,playa
i0142.jpg,Xpu-Ha,09/08/2022,bajo,playa
s0080.jpg,Tulum Zona arqueologica,08/09/2019,moderado,playa
j0383.jpg,xpuha,17/08/2019,abundante,playa
s0559.jpg,Xcacel,14/07/2019,excesivo,playa
s0684.jpg,Isla Mujeres,19/09/2019,nada,mar
i0040.jpg,Xpu-Ha,21/09/2022,bajo,playa
k0859.jpg,desconocido,desconocido,nada,playa
r157.jpg,"Es la única página q ayuda al turista sobre el tema, dejo mi aporte playa forum , sobre las piedras artificiales se genera una alberca sin sargazo",11/06/2022,bajo,playa
k0999.jpg,desconocido,desconocido,nada,playa
s0788.jpg,Cancun,07/08/2019,nada,playa
k0085.jpg,desconocido,desconocido,nada,playa
j0218.jpg,tulum,31/08/2019,nada,playa
s0141.jpg,Riviera Maya Playa Kantenah,04/09/2019,moderado,aerea
s0083.jpg,Puerto Morelos,07/09/2019,nada,playa
k0238.jpg,desconocido,desconocido,nada,playa
k0790.jpg,desconocido,desconocido,bajo,playa
r533.jpg,Iberostar paraiso,13/09/2022,nada,playa
r175.jpg,Isla Mujeres. Playa norte. Excelente,22/06/2022,bajo,playa
i0119.jpg,Playa del Carmen,13/08/2022,abundante,aerea
s0539.jpg,Xcacel,17/09/2019,moderado,playa
s0556.jpg,Xcacel,18/07/2019,excesivo,playa
s0019.jpg,My Way Tulum,31/08/2019,bajo,playa
s0457.jpg,Puerto Morelos,14/08/2019,moderado,panoramica
k0347.jpg,desconocido,desconocido,moderado,playa
j0081.jpg,tulum,11/10/2022,bajo,playa
s0766.jpg,Punta Cancun,19/09/2019,nada,aerea
k0058.jpg,desconocido,desconocido,nada,playa
s0163.jpg,Playa Mamitas,02/09/2019,nada,playa
j0012.jpg,cancun,05/01/2022,nada,playa
s0040.jpg,Villas las estrellas Tulum,23/08/2019,moderado,playa
s1016.jpg,Playa del Carmen,04/07/2019,excesivo,playa
j0206.jpg,cancun,02/09/2019,nada,playa
i0030.jpg,Playa del Carmen,25/09/2022,nada,playa
r440.jpg,Ayer en Playacar al atardecer. Mucho sargazos,11/04/2022,abundante,playa
r237.jpg,Mahahual 6 de Agosto 9:45: am,06/08/2021,bajo,playa
s0719.jpg,Cozumel,26/08/2017,nada,playa
r223.jpg,Punta cancun ahora,09/08/2022,nada,aerea
k0565.jpg,desconocido,desconocido,nada,playa
k0944.jpg,desconocido,desconocido,nada,playa
k0067.jpg,desconocido,desconocido,moderado,playa
j0282.jpg,playa del carmen,29/08/2019,nada,playa
s0973.jpg,Cancun,18/07/2019,bajo,playa
k0897.jpg,desconocido,desconocido,nada,playa
r156.jpg,"Al final de la zona hotelera de Playacar, jueves 9/6, 8 am",09/06/2022,nada,playa
r538.jpg,Punta canun hotel grand krystal.,20/09/2022,nada,playa
s0692.jpg,Isla Mujeres,05/09/2019,nada,playa
k0696.jpg,desconocido,desconocido,nada,playa
r052.jpg,"Sirenis Akumal, créditos: Gabriel Villareal",04/06/2021,excesivo,playa
s0017.jpg,Alea Tulum Tankah,31/08/2019,bajo,playa
s0811.jpg,Playa Kantenah Riviera Maya,06/08/2019,moderado,aerea
j0057.jpg,tulum,15/10/2022,abundante,playa
s0468.jpg,Playa del Carmen,13/08/2019,bajo,playa
s0383.jpg,Tulum,20/08/2019,moderado,playa
k0428.jpg,desconocido,desconocido,nada,playa
k0099.jpg,desconocido,desconocido,nada,playa
s0537.jpg,Playacar,17/09/2019,nada,playa
j0169.jpg,playa del carmen,03/09/2019,nada,mar
k0615.jpg,desconocido,desconocido,nada,playa
k0990.jpg,desconocido,desconocido,nada,playa
s0860.jpg,Puerto Morelos,02/08/2019,bajo,playa
r509.jpg,Hoy Puerto Morelos. Hay algo en la orilla pero está muy bien la playa y el agua en general,14/09/2022,bajo,mar
j0144.jpg,tulum,07/09/2019,bajo,playa
k0969.jpg,desconocido,desconocido,nada,playa
k0608.jpg,desconocido,desconocido,moderado,playa
r173.jpg,Isla mujeres hoy,21/06/2022,bajo,playa
r334.jpg,"Tulum (Cinco Tulum area), today",22/03/2022,bajo,playa
s0745.jpg,Tulum,15/09/2019,nada,playa
k0441.jpg,desconocido,desconocido,nada,playa
i0182.jpg,Akumal,17/07/2022,bajo,mar
k0695.jpg,desconocido,desconocido,nada,playa
s0597.jpg,Rosa del viento Tulum,08/09/2019,nada,playa
k0821.jpg,desconocido,desconocido,nada,playa
s0323.jpg,Puerto Morelos,24/08/2019,nada,playa
s0644.jpg,Playa del Carmen,15/09/2019,bajo,playa
r317.jpg,Buenos dias asi amanecio Costa mujeres hoy,13/03/2022,bajo,playa
s0209.jpg,Riviera Maya,09/09/2019,nada,playa
r116.jpg,Royalton zona hotelera de Cancún,07/08/2021,bajo,playa
j0021.jpg,cancun,11/11/2022,nada,playa
s0607.jpg,Pocna,29/08/2019,bajo,playa
r077.jpg,"Playa Mamitas, créditos Eduardo Lacarra",08/06/2021,bajo,playa
r468.jpg,Hoy 12 de abril 16:30 hs en Sandos Playacar. Esperemos que cambie en los próximos días.,12/09/2022,excesivo,playa
i0077.jpg,Xpu-Ha,05/09/2022,moderado,playa
k0968.jpg,desconocido,desconocido,nada,playa
k0257.jpg,desconocido,desconocido,nada,mar
k0443.jpg,desconocido,desconocido,nada,playa
k0691.jpg,desconocido,desconocido,bajo,playa
j0358.jpg,playa del carmen,22/08/2019,abundante,mar
r050.jpg,"Tulum 03 de Junio del 2021, Créditos: Coty Montaño",03/06/2021,excesivo,playa
k0531.jpg,desconocido,desconocido,nada,playa
s0721.jpg,Cancun,20/09/2019,bajo,playa
k0342.jpg,desconocido,desconocido,moderado,playa
r464.jpg,"Hasta que los hoteles y el Gobierno no tomen alguna medida, no vuelvo más, ya dejó de ser un paraíso",12/09/2022,moderado,playa
k0249.jpg,desconocido,desconocido,nada,playa
k0845.jpg,desconocido,desconocido,nada,playa
k0239.jpg,desconocido,desconocido,bajo,playa
r122.jpg,"Grand Oasis Cancún, muy poco sargazo",15/08/2021,bajo,playa
s0351.jpg,Puerto Morelos Casa Toucan,22/08/2019,excesivo,aerea
k0637.jpg,desconocido,desconocido,nada,playa
i0095.jpg,Cancún,27/08/2022,nada,playa
s0652.jpg,Xcacel,18/09/2019,nada,playa
k0402.jpg,desconocido,desconocido,nada,playa
r182.jpg,"Playa Langosta, Zona Hotelera de Cancún, créditos de la fotografía: Kristina Teppo.",26/06/2022,bajo,playa
s0772.jpg,Xcacel,22/09/2019,nada,playa
s0884.jpg,Cancun,06/09/2019,bajo,playa
r472.jpg,Melia Cozumel ya con menos sargazo y mayor limpieza del agua,13/09/2022,bajo,playa
s0589.jpg,ZorbaTulum,14/09/2019,bajo,playa
r253.jpg,De la pasion en cozumel per tormenta fotos tomados hace unas cuantas horas,17/08/2021,nada,playa
s0035.jpg,Occidental Tucancun,25/08/2019,nada,playa
s0138.jpg,Puerto Morelos Casa Toucan,04/09/2019,moderado,playa
s0897.jpg,Riviera Maya,23/09/2019,nada,playa
r340.jpg,Holbox el día de hoy,24/03/2022,bajo,playa
k0051.jpg,desconocido,desconocido,bajo,playa
j0359.jpg,playa del carmen,22/08/2019,abundante,mar
j0171.jpg,playa del carmen,02/09/2019,abundante,aerea 
k0982.jpg,desconocido,desconocido,nada,playa
r218.jpg,"Playa Pescadores Tulum, Créditos de la fotografía de Luca Nigro.",05/08/2022,excesivo,playa
r414.jpg,Recogiendo sargazo a las 8:30 de hoy en playa del Carmen,05/04/2022,nada,playa
r562.jpg,Barcelo grand resort,06/10/2022,nada,playa
r479.jpg,Mahahual,13/09/2022,bajo,playa
j0391.jpg,playa del carmen,13/08/2019,nada,playa
s0087.jpg,Riviera Maya,07/09/2019,bajo,panoramica
k0721.jpg,desconocido,desconocido,nada,playa
s0623.jpg,Mandala Beach,07/09/2019,bajo,playa
r243.jpg,"Hermoso atardecer en hotel Grand Park Royal Cancún, prácticamente nada de sargazo",10/08/2021,bajo,playa
i0021.jpg,Xpu-Ha,26/09/2022,bajo,playa
k0325.jpg,desconocido,desconocido,nada,mar
s0236.jpg,Puerto Morelos,30/08/2019,nada,playa
k0159.jpg,desconocido,desconocido,nada,playa
s0315.jpg,Costa Mujeres Isla Blanca,24/08/2019,nada,playa
r219.jpg,Costa mujeres 7:30 am,06/08/2022,bajo,playa
r313.jpg,Holà... My yesterday walk between Mamitas and Las hijas beach club at the end of the day,09/03/2022,bajo,playa
j0379.jpg,cancun,18/08/2019,nada,playa
k0647.jpg,desconocido,desconocido,bajo,playa
s0480.jpg,Riviera Maya,08/09/2019,nada,mar
s0506.jpg,AkumalAkumal,11/09/2019,bajo,playa
s0349.jpg,Cancun,22/08/2019,excesivo,aerea
r434.jpg,Playa Delfines hace un rato que estuve ahi,09/04/2022,bajo,playa
r394.jpg,Terminal marítima de Playa del Carmen 2 de abril 2 pm,02/04/2022,bajo,playa
s0978.jpg,Playa  La Jarra Riviera Maya,03/07/2019,moderado,aerea
i0038.jpg,Xpu-Ha,21/09/2022,moderado,playa
s0107.jpg,Ruinas Mayas Tulum,08/09/2019,nada,aerea
j0386.jpg,cancun,15/08/2019,nada,playa
k0420.jpg,desconocido,desconocido,nada,playa
r209.jpg,Riu Palace Mexico en playacar,30/07/2022,excesivo,playa
r227.jpg,Gran oasis,17/08/2022,bajo,playa
j0285.jpg,playa del carmen,30/08/2019,nada,playa
k0853.jpg,desconocido,desconocido,nada,playa
s0820.jpg,Costa Mujeres,04/08/2019,nada,playa
k0878.jpg,desconocido,desconocido,nada,playa
k0365.jpg,desconocido,desconocido,nada,playa
k0128.jpg,desconocido,desconocido,nada,playa
k0178.jpg,desconocido,desconocido,nada,playa
i0101.jpg,Playa del Carmen,22/08/2022,excesivo,aerea
s0815.jpg,Tulum,06/08/2019,nada,playa
s0318.jpg,Riviera Cancun,24/08/2019,bajo,playa
k0182.jpg,desconocido,desconocido,bajo,playa
s0599.jpg,Taboo Tulum,06/09/2019,nada,playa
k0824.jpg,desconocido,desconocido,nada,playa
j0165.jpg,playa del carmen,03/09/2019,bajo,playa
s0195.jpg,Playa Paraiso Tulum,11/09/2019,bajo,playa
r420.jpg,Today at solaris hotel. Lil bit seaweed along side but still beautiful. Very windy though.,06/04/2022,bajo,playa
r583.jpg,Tulum,21/09/2022,nada,playa
s0396.jpg,Tulum,19/08/2019,moderado,playa
j0141.jpg,cozumel ,09/09/2019,nada,playa
k0084.jpg,desconocido,desconocido,nada,playa
r037.jpg,"Desde la Playa del Hotel Emporio, Zona Hotelera de Cancún",31/05/2021,moderado,playa
j0048.jpg,playa del carmen ,22/10/2022,nada,playa
s0426.jpg,Puerto Morelos,16/08/2019,bajo,playa
k0163.jpg,desconocido,desconocido,nada,playa
s0655.jpg,Playa Delfines,18/09/2019,bajo,playa
k0502.jpg,desconocido,desconocido,nada,playa
k0152.jpg,desconocido,desconocido,nada,playa
i0112.jpg,Xpu-Ha,21/08/2022,bajo,playa
k0908.jpg,desconocido,desconocido,nada,playa
k0576.jpg,desconocido,desconocido,nada,playa
j0201.jpg,cozumel,01/09/2019,abundante,playa
i0085.jpg,Akumal,04/09/2022,bajo,playa
k0050.jpg,desconocido,desconocido,bajo,playa
j0296.jpg,cancun,28/08/2019,nada,playa
k0258.jpg,desconocido,desconocido,nada,playa
r338.jpg,"Tulum cerca de zona arqueológica. Habia sargazo, mayormente en la arena, pero pudimos meternos al mar",24/03/2022,bajo,playa
r579.jpg,Tulum 18 /09/22,18/09/2022,bajo,playa
k0205.jpg,desconocido,desconocido,nada,playa
s0479.jpg,Riviera Maya,08/09/2019,bajo,playa
s0640.jpg,Coco Tulum,18/09/2019,nada,playa
i0109.jpg,Xpu-Ha,22/08/2022,bajo,playa
j0254.jpg,playa del carmen,31/08/2019,nada,playa
s0942.jpg,Puerto Morelos,30/07/2019,bajo,playa
s0557.jpg,Xcacel,17/07/2019,excesivo,playa
r453.jpg,Fotos de hoy Lunes 11 De Abril Abajo de cervecería Chapultepec Por residence el faro,11/04/2022,bajo,playa
k0015.jpg,desconocido,desconocido,bajo,playa
j0151.jpg,playa paradisus,08/09/2019,excesivo,playa
j0251.jpg,playa del carmen,01/09/2019,nada,playa
k0379.jpg,desconocido,desconocido,nada,playa
s0251.jpg,Puerto Morelos,29/08/2019,nada,playa
s0821.jpg,Puerto Morelos,04/08/2019,nada,playa
k1000.jpg,desconocido,desconocido,nada,playa
j0185.jpg,playa del carmen,07/09/2019,nada,playa
j0338.jpg,cancun,24/08/2019,nada,playa
k0142.jpg,desconocido,desconocido,nada,aerea
r523.jpg,Playa delfines hoy 9am,31/08/2022,bajo,playa
k0891.jpg,desconocido,desconocido,nada,playa
k0472.jpg,desconocido,desconocido,nada,mar
j0068.jpg,siankaan,12/10/2022,nada,playa
s0895.jpg,Akumal,21/09/2019,bajo,playa
s0097.jpg,Punta Allern,06/09/2019,nada,mar
s0053.jpg,Condesa Cancun,08/08/2010,excesivo,playa
k0945.jpg,desconocido,desconocido,nada,playa
r053.jpg,"Playa del Carmen, Playacar Fase 1, Créditos: George de la Selva",04/06/2021,moderado,playa
i0168.jpg,Akumal,15/07/2022,bajo,playa
s0016.jpg,Akumal,31/08/2019,moderado,aerea
k0732.jpg,desconocido,desconocido,nada,playa
k0690.jpg,desconocido,desconocido,nada,playa
k0738.jpg,desconocido,desconocido,nada,playa
r271.jpg,"Barrerás Antisargazo ,conteniendo toneladas y toneladas de sargazo mas residuos.",01/10/2021,excesivo,playa
s0780.jpg,Xcacel,19/09/2019,abundante,playa
k0192.jpg,desconocido,desconocido,nada,playa
s0350.jpg,Holbox,22/08/2019,nada,playa
r148.jpg,"Así amaneció hoy Cancún, desde la Playa del Hotel Emporio, créditos de la fotografía Fernando Grande Mejía, muchas gracias por compartir",04/06/2022,nada,panoramica
s0770.jpg,Xcacel,22/09/2019,bajo,playa
s0219.jpg,Playa  La Jarra Riviera Maya,31/08/2019,moderado,playa
k0719.jpg,desconocido,desconocido,nada,playa
k0311.jpg,desconocido,desconocido,nada,playa
k0681.jpg,desconocido,desconocido,nada,playa
k0526.jpg,desconocido,desconocido,bajo,mar
k0802.jpg,desconocido,desconocido,nada,playa
s0115.jpg,Playa Shangri-La,30/08/2019,nada,playa
j0051.jpg,playa del carmen ,24/10/2022,excesivo,aerea 
r561.jpg,"Puerto Morelos 8 de octubre el agua café y Sargazo, para que actualicen el. Mapa y pongan moderado o abundante.",06/10/2022,moderado,playa
s0020.jpg,Piedra Escondida Tulum,31/08/2019,bajo,playa
r452.jpg,Fotos de hoy Lunes 11 De Abril Abajo de cervecería Chapultepec Por residence el faro,11/04/2022,bajo,playa
k0250.jpg,desconocido,desconocido,nada,mar
s0271.jpg,Playa del Carmen,27/08/2019,bajo,playa
k0569.jpg,desconocido,desconocido,nada,playa
k0116.jpg,desconocido,desconocido,nada,playa
r467.jpg,Hoy 12 de abril 16:30 hs en Sandos Playacar. Esperemos que cambie en los próximos días.,12/09/2022,excesivo,playa
j0330.jpg,playa del carmen,25/08/2019,nada,playa
j0125.jpg,playa del carmen,09/09/2019,nada,playa
s0384.jpg,Playa del Carmen,20/08/2019,abundante,playa
k0601.jpg,desconocido,desconocido,nada,playa
s0330.jpg,Cancun,23/08/2019,bajo,playa
k0251.jpg,desconocido,desconocido,nada,mar
s0126.jpg,Akumal Lol Ha,05/09/2019,bajo,playa
j0176.jpg,cancun,04/09/2019,nada,playa
s0070.jpg,Riviera Maya Playa la Jarra,09/09/2019,bajo,playa
r264.jpg,"Afuera del Hotel Emporio, hace 5 minutos",24/08/2021,bajo,panoramica
r176.jpg,Playa delfines hoy 6/23,23/06/2022,nada,playa
k0199.jpg,desconocido,desconocido,bajo,playa
s0595.jpg,Tulum,07/09/2019,nada,playa
k0775.jpg,desconocido,desconocido,nada,playa
s0587.jpg,Tulum,14/09/2019,nada,playa
k0636.jpg,desconocido,desconocido,nada,playa
k0593.jpg,desconocido,desconocido,bajo,playa
k0703.jpg,desconocido,desconocido,bajo,playa
i0194.jpg,Cancún,26/06/2022,abundante,playa
k0846.jpg,desconocido,desconocido,nada,playa
k0586.jpg,desconocido,desconocido,nada,playa
s0658.jpg,Playa Delfines,19/09/2019,nada,playa
s0971.jpg,Cancun,18/07/2019,moderado,playa
s0798.jpg,Playa del Carmen,06/08/2019,bajo,playa
j0067.jpg,playa marlin,12/10/2022,nada,playa
i0031.jpg,Tulum,22/09/2022,bajo,playa
i0185.jpg,Xpu-Ha,13/07/2022,bajo,playa
s0327.jpg,Cancun,24/08/2019,bajo,playa
k0988.jpg,desconocido,desconocido,nada,playa
r039.jpg,Bahía Príncipe,02/06/2021,excesivo,playa
s0861.jpg,Akumal,02/08/2019,nada,aerea
r358.jpg,Punta sur cozumel hoy,28/03/2022,bajo,playa
k0421.jpg,desconocido,desconocido,nada,playa
j0336.jpg,cancun,24/08/2019,nada,playa
s0819.jpg,Puerto Morelos,04/08/2019,nada,playa
k0717.jpg,desconocido,desconocido,nada,playa
s0245.jpg,Zona arqueologica Tulum,29/08/2019,bajo,playa
r576.jpg,desconocido,17/09/2022,nada,playa
k0283.jpg,desconocido,desconocido,nada,playa
s0307.jpg,Cancun,25/08/2019,bajo,aerea
r018.jpg,"Playa Norte en Isla Mujeres, con un poco de sargazo en su playa! ya se está trabajando en su limpieza, les mantendremos informados.",24/05/2021,bajo,playa
s0489.jpg,Cancun,19/06/2019,excesivo,aerea
s0802.jpg,Riviera Cancun,06/08/2019,nada,playa
s0966.jpg,Punta Cancun,19/07/2019,abundante,aerea
j0373.jpg,cancun,22/08/2019,nada,playa
k0687.jpg,desconocido,desconocido,nada,playa
k0087.jpg,desconocido,desconocido,nada,playa
